,Unnamed: 0,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
250,250,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],819.91,-18.01,-4.73,-13.94,6.4,-8.02,18.01,0.79,10.0,2.0,8.0,20.0,-1.87,5.2,-3.64,1000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
167,167,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],819.85,-18.01,-4.73,-13.94,2.82,-3.99,24.07,12.05,173.0,80.0,93.0,46.24,-0.11,0.54,-0.66,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
632,632,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],816.27,-18.37,-4.73,-14.32,0.0,-4.55,18.37,0.49,7.0,0.0,7.0,0.0,-2.85,0.0,-2.85,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
612,612,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],815.76,-18.42,-4.73,-14.37,5.17,-7.28,25.43,1.08,14.0,5.0,9.0,35.71,-1.37,2.59,-3.57,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
664,664,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],815.75,-18.42,-4.73,-14.37,0.0,-6.21,18.42,0.66,9.0,0.0,9.0,0.0,-2.21,0.0,-2.21,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
181,181,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],814.12,-18.58,-4.73,-14.54,0.0,-4.19,18.58,0.5,7.0,0.0,7.0,0.0,-2.89,0.0,-2.89,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
87,87,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],813.49,-18.65,-4.73,-14.61,4.6,-3.49,42.52,24.04,365.0,148.0,217.0,40.55,-0.05,0.87,-0.67,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
626,626,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],810.58,-18.94,-4.73,-14.92,32.72,-4.95,34.42,13.56,187.0,56.0,131.0,29.95,-0.08,1.22,-0.63,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
233,233,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],810.46,-18.95,-4.73,-14.93,0.0,-5.93,18.95,0.42,5.0,0.0,5.0,0.0,-4.11,0.0,-4.11,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
217,217,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],810.37,-18.96,-4.73,-14.94,6.91,-3.6,19.52,4.12,55.0,16.0,39.0,29.09,-0.37,1.09,-0.96,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
745,745,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],809.72,-19.02,-4.73,-15.01,1.16,-6.33,19.02,0.56,7.0,2.0,5.0,28.57,-2.92,1.12,-4.54,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
8,8,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],809.59,-19.04,-4.73,-15.02,5.86,-6.74,28.22,5.52,76.0,39.0,37.0,51.32,-0.25,1.29,-1.87,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,195,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],809.51,-19.05,-4.73,-15.03,0.82,-4.15,19.05,0.78,11.0,1.0,10.0,9.09,-1.89,0.82,-2.16,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
191,191,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],809.51,-19.05,-4.73,-15.03,0.82,-4.15,19.05,0.78,11.0,1.0,10.0,9.09,-1.89,0.82,-2.16,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
210,210,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],808.93,-19.1,-4.73,-15.09,6.82,-3.54,19.1,3.87,52.0,15.0,37.0,28.85,-0.39,1.04,-0.97,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
144,144,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],807.86,-19.21,-4.73,-15.2,0.0,-5.69,19.21,0.46,6.0,0.0,6.0,0.0,-3.48,0.0,-3.48,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
202,202,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],805.54,-19.44,-4.73,-15.45,1.25,-4.57,20.44,0.78,11.0,1.0,10.0,9.09,-1.93,1.25,-2.25,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
618,618,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],802.15,-19.78,-4.73,-15.8,6.03,-4.67,33.99,21.06,298.0,119.0,179.0,39.93,-0.06,1.1,-0.83,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
609,609,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],800.17,-19.98,-4.73,-16.01,25.37,-4.44,31.66,10.02,128.0,31.0,97.0,24.22,-0.14,2.2,-0.89,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
746,746,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],799.55,-20.04,-4.73,-16.07,1.17,-6.33,20.04,0.53,7.0,2.0,5.0,28.57,-3.1,1.13,-4.79,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
639,639,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],799.21,-20.08,-4.73,-16.11,0.0,-4.64,20.08,0.56,8.0,0.0,8.0,0.0,-2.75,0.0,-2.75,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
604,604,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],799.19,-20.08,-4.73,-16.11,6.71,-4.66,45.23,128.75,2020.0,1071.0,949.0,53.02,-0.01,0.26,-0.3,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
405,405,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],798.54,-20.14,-4.73,-16.18,36.4,-4.94,34.33,14.62,215.0,66.0,149.0,30.7,-0.07,1.62,-0.81,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
240,240,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],794.97,-20.5,-4.73,-16.55,0.0,-5.93,20.5,0.49,6.0,0.0,6.0,0.0,-3.74,0.0,-3.74,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
230,230,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],793.25,-20.67,-4.73,-16.73,0.0,-6.12,20.67,0.46,6.0,0.0,6.0,0.0,-3.77,0.0,-3.77,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
120,120,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],793.02,-20.69,-4.73,-16.76,0.0,-4.1,20.69,0.63,9.0,0.0,9.0,0.0,-2.54,0.0,-2.54,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
105,105,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],793.02,-20.69,-4.73,-16.76,0.0,-4.1,20.69,0.63,9.0,0.0,9.0,0.0,-2.54,0.0,-2.54,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
853,853,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],790.87,-20.91,-4.73,-16.99,6.28,-2.91,31.89,8.55,108.0,31.0,77.0,28.7,-0.2,1.9,-1.04,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
621,621,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],788.11,-21.19,-4.73,-17.28,25.35,-4.44,33.32,9.97,127.0,32.0,95.0,25.2,-0.15,2.18,-0.94,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
571,571,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],787.68,-21.23,-4.73,-17.32,5.17,-7.28,28.0,1.05,14.0,5.0,9.0,35.71,-1.61,2.59,-3.95,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
396,396,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],786.35,-21.36,-4.73,-17.46,0.0,-5.94,21.36,0.46,6.0,0.0,6.0,0.0,-3.91,0.0,-3.91,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
397,397,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],786.35,-21.36,-4.73,-17.46,0.0,-5.94,21.36,0.46,6.0,0.0,6.0,0.0,-3.91,0.0,-3.91,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
715,715,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],783.66,-21.63,-4.73,-17.74,25.85,-4.44,29.65,9.67,129.0,33.0,96.0,25.58,-0.15,2.12,-0.93,1000,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
657,657,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],782.85,-21.71,-4.73,-17.83,0.0,-5.09,21.71,0.85,12.0,0.0,12.0,0.0,-2.01,0.0,-2.01,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
679,679,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],782.85,-21.71,-4.73,-17.83,0.0,-5.09,21.71,0.85,12.0,0.0,12.0,0.0,-2.01,0.0,-2.01,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
391,391,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],782.6,-21.74,-4.73,-17.85,7.19,-2.29,27.63,9.69,133.0,37.0,96.0,27.82,-0.17,1.83,-0.94,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
165,165,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],781.68,-21.83,-4.73,-17.95,0.0,-4.56,21.83,0.85,12.0,0.0,12.0,0.0,-2.02,0.0,-2.02,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
207,207,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],781.68,-21.83,-4.73,-17.95,0.0,-4.56,21.83,0.85,12.0,0.0,12.0,0.0,-2.02,0.0,-2.02,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
62,62,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],781.38,-21.86,-4.73,-17.98,6.21,-6.05,31.2,9.58,127.0,35.0,92.0,27.56,-0.18,1.73,-0.9,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
352,352,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],781.01,-21.9,-4.73,-18.02,0.0,-6.22,21.9,0.64,9.0,0.0,9.0,0.0,-2.69,0.0,-2.69,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
677,677,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],778.77,-22.12,-4.73,-18.26,3.34,-3.45,24.39,28.42,395.0,241.0,154.0,61.01,-0.06,0.28,-0.59,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
416,416,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],778.52,-22.14,-4.73,-18.28,37.94,-3.38,30.63,15.1,226.0,59.0,167.0,26.11,-0.07,1.81,-0.74,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
718,718,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],778.39,-22.16,-4.73,-18.29,1.37,-8.89,22.16,0.53,7.0,1.0,6.0,14.29,-3.45,1.37,-4.26,1000,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
611,611,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],778.14,-22.18,-4.73,-18.32,10.74,-6.93,33.8,3.77,59.0,30.0,29.0,50.85,-0.38,1.68,-2.51,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
116,116,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],777.84,-22.21,-4.73,-18.35,0.0,-4.18,22.21,0.7,10.0,0.0,10.0,0.0,-2.47,0.0,-2.47,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
172,172,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],776.28,-22.37,-4.73,-18.52,0.0,-7.57,22.37,0.56,8.0,0.0,8.0,0.0,-3.08,0.0,-3.08,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
213,213,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],776.28,-22.37,-4.73,-18.52,0.0,-7.57,22.37,0.56,8.0,0.0,8.0,0.0,-3.08,0.0,-3.08,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
616,616,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],775.44,-22.45,-4.73,-18.6,23.86,-4.44,32.64,9.73,126.0,30.0,96.0,23.81,-0.17,2.33,-0.94,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
426,426,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],773.22,-22.68,-4.73,-18.84,37.43,-5.05,32.34,14.11,209.0,63.0,146.0,30.14,-0.08,1.67,-0.84,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
640,640,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],772.47,-22.75,-4.73,-18.92,1.03,-3.95,22.95,2.37,34.0,6.0,28.0,17.65,-0.75,0.26,-0.96,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
299,299,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],768.93,-23.1,-4.73,-19.29,7.61,-2.74,29.19,10.11,136.0,40.0,96.0,29.41,-0.18,1.62,-0.93,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
223,223,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],768.58,-23.14,-4.73,-19.32,0.0,-4.52,23.14,0.78,11.0,0.0,11.0,0.0,-2.35,0.0,-2.35,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
542,542,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],765.32,-23.46,-4.73,-19.67,0.0,-12.17,23.46,0.37,4.0,0.0,4.0,0.0,-6.4,0.0,-6.4,1000,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
523,523,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],765.32,-23.46,-4.73,-19.67,0.0,-12.17,23.46,0.37,4.0,0.0,4.0,0.0,-6.4,0.0,-6.4,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
699,699,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],764.57,-23.54,-4.73,-19.75,1.42,-8.89,23.54,0.55,7.0,1.0,6.0,14.29,-3.7,1.42,-4.55,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
570,570,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],763.68,-23.63,-4.73,-19.84,10.74,-6.94,35.03,3.75,59.0,29.0,30.0,49.15,-0.41,1.7,-2.45,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
625,625,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],762.87,-23.71,-4.73,-19.92,6.43,-4.37,36.5,18.81,272.0,108.0,164.0,39.71,-0.09,1.15,-0.9,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
844,844,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],762.74,-23.72,-4.73,-19.94,1.04,-7.07,23.72,0.56,8.0,1.0,7.0,12.5,-3.28,1.04,-3.9,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
539,539,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],761.7,-23.83,-4.73,-20.05,7.34,-3.09,29.89,9.09,122.0,32.0,90.0,26.23,-0.2,2.03,-1.0,1000,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
742,742,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],761.47,-23.85,-4.73,-20.07,28.02,-3.31,33.61,13.35,196.0,57.0,139.0,29.08,-0.11,1.78,-0.88,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
803,803,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],761.28,-23.87,-4.73,-20.09,1.04,-7.07,23.87,0.56,8.0,1.0,7.0,12.5,-3.31,1.04,-3.93,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
648,648,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],760.09,-23.99,-4.73,-20.22,24.01,-10.1,35.24,2.43,35.0,8.0,27.0,22.86,-0.67,3.58,-1.93,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
799,799,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],759.64,-24.03,-4.73,-20.26,6.37,-2.29,29.03,9.53,130.0,39.0,91.0,30.0,-0.2,1.49,-0.92,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
401,401,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],757.47,-24.25,-4.73,-20.49,36.35,-4.94,34.9,15.85,238.0,69.0,169.0,28.99,-0.08,1.56,-0.75,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17,17,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],756.88,-24.31,-4.73,-20.55,9.08,-1.99,26.97,11.01,151.0,39.0,112.0,25.83,-0.17,1.56,-0.77,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
423,423,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],755.45,-24.45,-4.73,-20.7,35.12,-4.82,36.89,14.23,215.0,64.0,151.0,29.77,-0.09,1.68,-0.85,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
267,267,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],754.18,-24.58,-4.73,-20.84,0.0,-6.57,24.58,0.4,6.0,0.0,6.0,0.0,-4.58,0.0,-4.58,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
147,147,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],752.83,-24.71,-4.73,-20.98,0.0,-6.1,24.71,0.48,7.0,0.0,7.0,0.0,-3.96,0.0,-3.96,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
605,605,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],750.26,-24.97,-4.73,-21.25,23.95,-4.44,32.07,11.05,148.0,41.0,107.0,27.7,-0.16,1.78,-0.91,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
209,209,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],750.13,-24.98,-4.73,-21.26,3.15,-3.99,27.81,11.59,169.0,76.0,93.0,44.97,-0.16,0.57,-0.76,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
759,759,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],749.92,-25.01,-4.73,-21.28,34.23,-4.18,34.25,12.26,186.0,54.0,132.0,29.03,-0.12,1.85,-0.92,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
623,623,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],749.0,-25.1,-4.73,-21.38,5.43,-3.94,40.23,19.6,283.0,114.0,169.0,40.28,-0.09,1.07,-0.87,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
661,661,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],748.47,-25.15,-4.73,-21.44,0.82,-4.69,25.15,0.89,13.0,1.0,12.0,7.69,-2.19,0.82,-2.44,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
765,765,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],744.07,-25.59,-4.73,-21.9,23.83,-3.2,31.65,10.14,149.0,47.0,102.0,31.54,-0.17,1.75,-1.05,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
573,573,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],743.95,-25.6,-4.73,-21.91,0.0,-7.16,25.6,0.57,7.0,0.0,7.0,0.0,-4.11,0.0,-4.11,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
637,637,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],743.22,-25.67,-4.73,-21.99,1.03,-3.95,25.87,2.69,40.0,8.0,32.0,20.0,-0.73,0.23,-0.97,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
589,589,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],742.21,-25.78,-4.73,-22.09,7.03,-2.68,28.97,9.49,133.0,36.0,97.0,27.07,-0.21,1.81,-0.96,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
524,524,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],741.38,-25.86,-4.73,-22.18,0.0,-13.12,25.86,0.42,5.0,0.0,5.0,0.0,-5.71,0.0,-5.71,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
169,169,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],740.89,-25.91,-4.73,-22.23,0.0,-4.46,25.91,0.89,13.0,0.0,13.0,0.0,-2.27,0.0,-2.27,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
355,355,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],736.07,-26.39,-4.73,-22.74,0.0,-5.08,26.39,0.75,11.0,0.0,11.0,0.0,-2.74,0.0,-2.74,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
307,307,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],735.82,-26.41,-4.73,-22.76,0.0,-10.41,26.41,0.4,6.0,0.0,6.0,0.0,-4.94,0.0,-4.94,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
749,749,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],735.13,-26.48,-4.73,-22.84,33.5,-4.11,34.73,12.96,197.0,57.0,140.0,28.93,-0.12,1.79,-0.9,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
752,752,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],734.81,-26.52,-4.73,-22.87,33.99,-4.15,34.48,12.09,185.0,55.0,130.0,29.73,-0.13,1.81,-0.95,1000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
154,154,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],734.67,-26.53,-4.73,-22.88,0.0,-6.1,26.53,0.55,8.0,0.0,8.0,0.0,-3.77,0.0,-3.77,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
517,517,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],734.11,-26.59,-4.73,-22.94,12.24,-2.32,32.94,10.35,144.0,42.0,102.0,29.17,-0.2,1.56,-0.92,1000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
11,11,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],733.88,-26.61,-4.73,-22.97,0.0,-5.02,26.61,0.69,10.0,0.0,10.0,0.0,-3.03,0.0,-3.03,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
68,68,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],733.88,-26.61,-4.73,-22.97,0.0,-5.02,26.61,0.69,10.0,0.0,10.0,0.0,-3.03,0.0,-3.03,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
362,362,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],733.35,-26.66,-4.73,-23.02,0.0,-5.08,26.66,0.74,11.0,0.0,11.0,0.0,-2.77,0.0,-2.77,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
763,763,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],732.94,-26.7,-4.73,-23.07,23.46,-3.54,36.78,10.3,151.0,48.0,103.0,31.79,-0.18,1.77,-1.08,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
766,766,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],731.29,-26.87,-4.73,-23.24,23.65,-3.2,38.2,10.57,156.0,44.0,112.0,28.21,-0.17,1.95,-1.0,1000,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
387,387,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],731.09,-26.89,-4.73,-23.26,13.23,-2.82,31.17,11.42,166.0,42.0,124.0,25.3,-0.17,1.78,-0.83,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
145,145,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],731.03,-26.89,-4.73,-23.27,19.41,-7.99,38.77,1.85,27.0,6.0,21.0,22.22,-1.04,4.95,-2.75,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
668,668,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],729.99,-27.0,-4.73,-23.38,0.0,-4.92,27.0,0.75,11.0,0.0,11.0,0.0,-2.81,0.0,-2.81,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
257,257,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],729.94,-27.0,-4.73,-23.38,14.72,-3.0,32.61,11.86,166.0,44.0,122.0,26.51,-0.17,1.72,-0.85,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
302,302,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],727.54,-27.24,-4.73,-23.63,5.76,-2.64,34.63,15.83,226.0,81.0,145.0,35.84,-0.13,1.05,-0.79,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
795,795,[2022-01-01 00:00:00] -> [2022-03-01 23:00:00],726.84,-27.31,-4.73,-23.71,8.88,-2.81,31.88,10.96,155.0,43.0,112.0,27.74,-0.19,1.58,-0.87,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
